 user_id	college_name	rating
309	Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur	4.5
309	Thadomal Shahani Engineering College, Bandra, Mumbai	3
309	JSPM'S Jaywantrao Sawant College of Engineering,Pune	3
309	Adarsh Shikshan Prasarak Mandal's K. T. Patil College of Engineering and Technology, Osmanabad	2.9
309	A. P. Shah Institute of Technology, Thane	4.7
309	Hi-Tech Institute of Technology, Aurangabad	4
309	Vidyavardhini's College of Engineering and Technology, Vasai	4.2
309	Vidyalankar Institute of Technology,Wadala, Mumbai	3.2
309	G.H.Raisoni College of Engineering & Management, Wagholi, Pune	3.6
310	Bharati Vidyapeeth's College of Engineering, Kolhapur	4.6
310	Vidya Vikas Pratishthan Institute of Engineering and Technology, Solapur	3.2
310	Institute of Chemical Technology, Matunga, Mumbai	4
310	All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune	4
310	Laxminarayan Institute of Technology, Nagpur	4.1
310	Dr. Babasaheb Ambedkar Technological University, Lonere	4.7
310	Vivekanand Education Society's Institute of Technology, Chembur, Mumbai	2.7
310	Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur	3.7
310	JSPM's Imperial College of Engineering and Research, Wagholi, Pune	4.1
310	Dr.Rajendra Gode Institute of Technology & Research, Amravati	2.9
311	Shree Ramchandra College of Engineering, Lonikand,Pune	2.7
311	Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune	4.4
311	Jawaharlal Darda Institute of Engineering and Technology, Yavatmal	4.7
311	Adarsh Shikshan Prasarak Mandal's K. T. Patil College of Engineering and Technology, Osmanabad	4
311	Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune	2.8
311	Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna	4.9
311	Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon	3.7
311	Anjuman College of Engineering & Technology, Nagpur	4.3
311	Government College of Engineering, Karad	4.5
311	Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune	4
312	Government College of Engineering, Karad	3.7
312	M.S. Bidve Engineering College, Latur	2.9
312	JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha	3.6
312	Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai	4.7
312	Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon	3.1
312	All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune	4.4
312	A. P. Shah Institute of Technology, Thane	3.1
312	Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur	2.6
312	Aditya Engineering College , Beed	4.4
312	K. K. Wagh Institute of Engineering Education and Research, Nashik	4.6
313	M.S. Bidve Engineering College, Latur	3.3
313	Aditya Engineering College , Beed	3.8
313	Vidya Prasarini Sabha's College of Engineering & Technology, Lonavala	3.8
313	Walchand Institute of Technology, Solapur	4.8
313	Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai	3.2
313	Vidyavardhini's College of Engineering and Technology, Vasai	4.2
313	Bharati Vidyapeeth College of Engineering,  Navi Mumbai	2.8
313	Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur	4.8
313	Don Bosco Institute of Technology, Mumbai	4.5
313	Vidya Vikas Pratishthan Institute of Engineering and Technology, Solapur	4.2
314	Government College of Engineering, Karad	2.8
314	M.S. Bidve Engineering College, Latur	3.1
314	JSPM'S Jaywantrao Sawant College of Engineering,Pune	3.7
314	Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna	4.5
314	Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai	3.4
314	Smt. Indira Gandhi College of Engineering, Navi Mumbai	3.8
314	NBN Sinhgad Technical Institutes Campus, Pune	4.4
314	Prof Ram Meghe College of Engineering  and Management, Badnera	4.6
314	Laxminarayan Institute of Technology, Nagpur	4.5
314	Hi-Tech Institute of Technology, Aurangabad	3.4
315	All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune	3.7
315	Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai	4.6
315	Hi-Tech Institute of Technology, Aurangabad	2.9
315	Bajaj Institute of Technology, Wardha	3.2
315	Modern Education Society's College of Engineering, Pune	4.1
315	Bharati Vidyapeeth College of Engineering,  Navi Mumbai	2.6
315	Vidyavardhini's College of Engineering and Technology, Vasai	4.7
315	MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune	4.3
315	Government College of Engineering,  Aurangabad	2.7
315	Government College of Engineering, Chandrapur	2.8
316	Government College of Engineering, Jalgaon	4.8
316	Government College of Engineering, Amravati	3.4
316	Atharva College of Engineering,Malad(West),Mumbai	3.3
316	Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune	4.8
316	Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai	2.6
316	ST. Vincent Pallotti College of Engineering & Technology, Nagpur	2.9
316	Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule	2.7
316	NBN Sinhgad Technical Institutes Campus, Pune	4.7
316	S.D.N.C.R.E.S'S.Late Narayandas Bhawandas Chhabada Institute of Engineering & Technology, Satara	4.9
316	Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai	2.7
317	Vidyalankar Institute of Technology,Wadala, Mumbai	3.8
317	Anantrao Pawar College of Engineering & Research, Pune	4.8
317	Thakur College of Engineering and Technology, Kandivali, Mumbai	4.6
317	Indira College of Engineering & Management, Pune	4.1
317	Anjuman College of Engineering & Technology, Nagpur	4.7
317	St. Francis Institute of Technology,Borivali, Mumbai	3.9
317	Matoshri College of Engineering and Research Centre, Eklahare, Nashik	3.3
317	Dr. Babasaheb Ambedkar Technological University, Lonere	4.8
317	Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik	4.7
317	MIT Academy of Engineering,Alandi, Pune	4.1
318	A. P. Shah Institute of Technology, Thane	3.6
318	Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune	2.5
318	Deogiri Institute of Engineering and Management Studies, Aurangabad	4.6
318	Vivekanand Education Society's Institute of Technology, Chembur, Mumbai	4.4
318	Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule	3.7
318	Walchand Institute of Technology, Solapur	4.3
318	Thadomal Shahani Engineering College, Bandra, Mumbai	2.6
318	G.H.Raisoni College of Engineering & Management, Wagholi, Pune	4.7
318	Shri Ramdeobaba College of Engineering and Management, Nagpur	4.8
318	K.D.K. College of Engineering, Nagpur	3.7
319	Vidya Vikas Pratishthan Institute of Engineering and Technology, Solapur	4.3
319	R. C. Patel Institute of Technology, Shirpur	5
319	G.H.Raisoni College of Engineering & Management, Wagholi, Pune	4.2
319	Vivekanand Education Society's Institute of Technology, Chembur, Mumbai	4.3
319	Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai	4.1
319	Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai	4.3
319	Vidyavardhini's College of Engineering and Technology, Vasai	3.3
319	CSMSS Chh. Shahu College of Engineering, Aurangabad	4.1
319	Indira College of Engineering & Management, Pune	4.8
319	JSPM's Imperial College of Engineering and Research, Wagholi, Pune	3.8
320	Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune	4.7
320	Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune	2.7
320	A. P. Shah Institute of Technology, Thane	3.4
320	Vivekanand Education Society's Institute of Technology, Chembur, Mumbai	2.7
320	Prof Ram Meghe College of Engineering  and Management, Badnera	3
320	Deogiri Institute of Engineering and Management Studies, Aurangabad	3.7
320	Keystone School of Engineering, Pune	3
320	Bharati Vidyapeeth's College of Engineering,Lavale, Pune	2.9
320	JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha	3.2
320	Government College of Engineering, Chandrapur	4.2
321	Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon	3.9
321	Don Bosco Institute of Technology, Mumbai	4.2
321	Smt. Indira Gandhi College of Engineering, Navi Mumbai	4.1
321	Institute of Chemical Technology, Matunga, Mumbai	3.6
321	Vivekanand Education Society's Institute of Technology, Chembur, Mumbai	4.8
321	Dr. Babasaheb Ambedkar Technological University, Lonere	3.8
321	Vidyalankar Institute of Technology,Wadala, Mumbai	3.7
321	Government College of Engineering, Jalgaon	4.3
321	Indira College of Engineering & Management, Pune	4.4
321	A. P. Shah Institute of Technology, Thane	3.5
322	D.Y. Patil College of Engineering and Technology, Kolhapur	4
322	G. S. Mandal's Maharashtra Institute of Technology, Aurangabad	4.4
322	M.S. Bidve Engineering College, Latur	4.2
322	Sinhgad College of Engineering, Vadgaon (BK), Pune	3.9
322	Shri Sant Gajanan Maharaj College of Engineering,Shegaon	4
322	Chhartrapati Shivaji Maharaj Institute of Technology, Shedung, Panvel	4
322	All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune	3.1
322	St. Francis Institute of Technology,Borivali, Mumbai	3
322	Prof Ram Meghe College of Engineering  and Management, Badnera	3.5
322	Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule	4.2
323	Shri Ramdeobaba College of Engineering and Management, Nagpur	4.1
323	Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur	2.6
323	Bharati Vidyapeeth College of Engineering,  Navi Mumbai	4
323	Thakur College of Engineering and Technology, Kandivali, Mumbai	3.5
323	Government College of Engineering, Chandrapur	3.6
323	Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune	3
323	Dr.Rajendra Gode Institute of Technology & Research, Amravati	3
323	St. Francis Institute of Technology,Borivali, Mumbai	3
323	Shree Ramchandra College of Engineering, Lonikand,Pune	3.7
323	Bharati Vidyapeeth's College of Engineering,Lavale, Pune	3.6
324	Government College of Engineering, Jalgaon	4.8
324	G H Raisoni Institute of Engineering and Business Management, Jalgaon	4.1
324	JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha	4.7
324	Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur	4.3
324	Anantrao Pawar College of Engineering & Research, Pune	5
324	Vidya Vikas Pratishthan Institute of Engineering and Technology, Solapur	4.7
324	Dr. Babasaheb Ambedkar Technological University, Lonere	4.6
324	Dr.Rajendra Gode Institute of Technology & Research, Amravati	3.2
324	Prof Ram Meghe College of Engineering  and Management, Badnera	4.2
324	Jawaharlal Darda Institute of Engineering and Technology, Yavatmal	3
325	Thakur College of Engineering and Technology, Kandivali, Mumbai	3.9
325	G. S. Mandal's Maharashtra Institute of Technology, Aurangabad	4.4
325	CSMSS Chh. Shahu College of Engineering, Aurangabad	2.7
325	Shree Ramchandra College of Engineering, Lonikand,Pune	2.5
325	Shri Sant Gajanan Maharaj College of Engineering,Shegaon	4.6
325	Vidyalankar Institute of Technology,Wadala, Mumbai	3.5
325	Dr.Rajendra Gode Institute of Technology & Research, Amravati	3.7
325	Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune	2.6
325	Keystone School of Engineering, Pune	2.6
325	Deogiri Institute of Engineering and Management Studies, Aurangabad	2.8
326	S.D.N.C.R.E.S'S.Late Narayandas Bhawandas Chhabada Institute of Engineering & Technology, Satara	2.7
326	Bhagwant Institute of Technology, Barshi	3.6
326	Vidyalankar Institute of Technology,Wadala, Mumbai	2.8
326	Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna	3.4
326	Vidya Vikas Pratishthan Institute of Engineering and Technology, Solapur	3.8
326	Shri Hanuman Vyayam  Prasarak Mandals College of Engineering & Technology, Amravati	3.9
326	MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune	4.2
326	Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule	3
326	Hi-Tech Institute of Technology, Aurangabad	4.6
326	Anjuman College of Engineering & Technology, Nagpur	3.2
327	Deogiri Institute of Engineering and Management Studies, Aurangabad	3.8
327	Keystone School of Engineering, Pune	2.8
327	Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur	3
327	A. P. Shah Institute of Technology, Thane	3.5
327	Matoshri College of Engineering and Research Centre, Eklahare, Nashik	3.8
327	Institute of Chemical Technology, Matunga, Mumbai	4.7
327	St. Francis Institute of Technology,Borivali, Mumbai	4.2
327	Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune	3
327	JSPM'S Jaywantrao Sawant College of Engineering,Pune	3.7
327	Smt. Indira Gandhi College of Engineering, Navi Mumbai	4.2
328	Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune	4.3
328	S.D.N.C.R.E.S'S.Late Narayandas Bhawandas Chhabada Institute of Engineering & Technology, Satara	4.8
328	Indira College of Engineering & Management, Pune	2.7
328	Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai	4.6
328	Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune	3.4
328	All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune	4.2
328	St. Francis Institute of Technology,Borivali, Mumbai	3.5
328	Don Bosco Institute of Technology, Mumbai	3.2
328	Government College of Engineering, Jalgaon	4.5
328	Shri Hanuman Vyayam  Prasarak Mandals College of Engineering & Technology, Amravati	3.9
329	Government College of Engineering, Chandrapur	2.9
329	NBN Sinhgad Technical Institutes Campus, Pune	3.7
329	Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune	3.1
329	A. P. Shah Institute of Technology, Thane	3.2
329	Bharati Vidyapeeth College of Engineering,  Navi Mumbai	4.8
329	MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune	3.1
329	Jawaharlal Darda Institute of Engineering and Technology, Yavatmal	4.4
329	Vidyavardhini's College of Engineering and Technology, Vasai	3.3
329	Adarsh Shikshan Prasarak Mandal's K. T. Patil College of Engineering and Technology, Osmanabad	3.9
329	MIT Academy of Engineering,Alandi, Pune	3.6
330	Modern Education Society's College of Engineering, Pune	2.9
330	Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur	2.7
330	Anantrao Pawar College of Engineering & Research, Pune	4.5
330	Chhartrapati Shivaji Maharaj Institute of Technology, Shedung, Panvel	3.8
330	G. S. Mandal's Maharashtra Institute of Technology, Aurangabad	4.7
330	Shri Ramdeobaba College of Engineering and Management, Nagpur	4.7
330	Prof Ram Meghe College of Engineering  and Management, Badnera	4.9
330	Deogiri Institute of Engineering and Management Studies, Aurangabad	4.5
330	Walchand Institute of Technology, Solapur	4.2
330	K.D.K. College of Engineering, Nagpur	4.9
331	Government College of Engineering, Karad	4.5
331	K. K. Wagh Institute of Engineering Education and Research, Nashik	5
331	S.D.N.C.R.E.S'S.Late Narayandas Bhawandas Chhabada Institute of Engineering & Technology, Satara	3.2
331	Government College of Engineering, Chandrapur	2.6
331	Shri Ramdeobaba College of Engineering and Management, Nagpur	5
331	Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune	4.6
331	Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai	4.7
331	Shri Sant Gajanan Maharaj College of Engineering,Shegaon	2.9
331	Chhartrapati Shivaji Maharaj Institute of Technology, Shedung, Panvel	3.3
331	MAEER's MIT College of Railway Engineering and Research, Jamgaon, Barshi	4.8
332	Government College of Engineering, Chandrapur	4.7
332	Bajaj Institute of Technology, Wardha	3.8
332	JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha	4.4
332	Deogiri Institute of Engineering and Management Studies, Aurangabad	4.9
332	Bharati Vidyapeeth's College of Engineering, Kolhapur	4.9
